GameID,Date,Time,Live,AwayOdds,HomeOdds
72663810,2025-04-08,15:40:52.058933,False,2.55,1.54
71198106,2025-04-08,15:40:52.060878,False,1.08,8.5
72333226,2025-04-08,15:40:52.101149,False,13.0,1.04
40761156,2025-04-08,15:40:52.159214,False,6.1,1.14
19771214,2025-04-08,15:40:52.161394,False,2.04,1.81
8507215,2025-04-08,15:40:52.219490,False,2.3,1.65
15936319,2025-04-08,15:40:52.221609,False,1.5,2.67
33951125,2025-04-08,15:40:52.299884,False,7.2,1.11
30846750,2025-04-08,15:40:52.302665,False,1.23,4.35
10824578,2025-04-08,15:40:52.361187,False,7.0,1.11
62437785,2025-04-08,15:40:52.419537,False,1.45,2.85
